valid,urgent,aircraft,report,turbulence,atrcc,fl,lat,lon,date,station,time,wind_speed (kt),RH,wind_dir (deg)
2019-01-22 15:30:00+00:00,F,B737,BUR UA /OV 10 N BUR/TM 1530/FL110/TP B737/TB MOD 050-110,MOD 050-110,ZLA,11000,34.36735016668017,-118.35867,2019-01-22,BUR,2019-01-22 02:53,15.00,40.96,330.0
2019-01-22 15:30:00+00:00,F,B737,BUR UA /OV 10 N BUR/TM 1530/FL110/TP B737/TB MOD 050-110,MOD 050-110,ZLA,11000,34.36735016668017,-118.35867,2019-01-22,BUR,2019-01-22 03:53,6.00,42.65,320.0
2019-01-22 15:30:00+00:00,F,B737,BUR UA /OV 10 N BUR/TM 1530/FL110/TP B737/TB MOD 050-110,MOD 050-110,ZLA,11000,34.36735016668017,-118.35867,2019-01-22,BUR,2019-01-22 04:53,14.00,44.24,330.0
2019-01-22 15:30:00+00:00,F,B737,BUR UA /OV 10 N BUR/TM 1530/FL110/TP B737/TB MOD 050-110,MOD 050-110,ZLA,11000,34.36735016668017,-118.35867,2019-01-22,BUR,2019-01-22 05:53,13.00,42.48,350.0
2019-01-22 15:30:00+00:00,F,B737,BUR UA /OV 10 N BUR/TM 1530/FL110/TP B737/TB MOD 050-110,MOD 050-110,ZLA,11000,34.36735016668017,-118.35867,2019-01-22,BUR,2019-01-22 06:53,6.00,44.24,330.0
2019-01-22 15:30:00+00:00,F,B737,BUR UA /OV 10 N BUR/TM 1530/FL110/TP B737/TB MOD 050-110,MOD 050-110,ZLA,11000,34.36735016668017,-118.35867,2019-01-22,BUR,2019-01-22 07:53,10.00,44.24,330.0
2019-01-22 15:30:00+00:00,F,B737,BUR UA /OV 10 N BUR/TM 1530/FL110/TP B737/TB MOD 050-110,MOD 050-110,ZLA,11000,34.36735016668017,-118.35867,2019-01-22,BUR,2019-01-22 08:53,10.00,47.81,330.0
2019-01-22 15:30:00+00:00,F,B737,BUR UA /OV 10 N BUR/TM 1530/FL110/TP B737/TB MOD 050-110,MOD 050-110,ZLA,11000,34.36735016668017,-118.35867,2019-01-22,BUR,2019-01-22 09:53,15.00,47.81,330.0
2019-01-22 15:30:00+00:00,F,B737,BUR UA /OV 10 N BUR/TM 1530/FL110/TP B737/TB MOD 050-110,MOD 050-110,ZLA,11000,34.36735016668017,-118.35867,2019-01-22,BUR,2019-01-22 10:53,16.00,45.73,330.0
2019-01-22 15:30:00+00:00,F,B737,BUR UA /OV 10 N BUR/TM 1530/FL110/TP B737/TB MOD 050-110,MOD 050-110,ZLA,11000,34.36735016668017,-118.35867,2019-01-22,BUR,2019-01-22 11:53,11.00,40.78,320.0
2019-01-22 15:30:00+00:00,F,B737,BUR UA /OV 10 N BUR/TM 1530/FL110/TP B737/TB MOD 050-110,MOD 050-110,ZLA,11000,34.36735016668017,-118.35867,2019-01-22,BUR,2019-01-22 13:53,11.00,36.34,320.0
2019-01-22 15:30:00+00:00,F,B737,BUR UA /OV 10 N BUR/TM 1530/FL110/TP B737/TB MOD 050-110,MOD 050-110,ZLA,11000,34.36735016668017,-118.35867,2019-01-22,BUR,2019-01-22 14:53,5.00,39.14,340.0
2019-01-22 15:30:00+00:00,F,B737,BUR UA /OV 10 N BUR/TM 1530/FL110/TP B737/TB MOD 050-110,MOD 050-110,ZLA,11000,34.36735016668017,-118.35867,2019-01-22,BUR,2019-01-22 15:53,6.00,33.01,350.0
2019-01-22 15:30:00+00:00,F,B737,BUR UA /OV 10 N BUR/TM 1530/FL110/TP B737/TB MOD 050-110,MOD 050-110,ZLA,11000,34.36735016668017,-118.35867,2019-01-22,BUR,2019-01-22 16:53,7.00,28.61,330.0
2019-01-22 15:30:00+00:00,F,B737,BUR UA /OV 10 N BUR/TM 1530/FL110/TP B737/TB MOD 050-110,MOD 050-110,ZLA,11000,34.36735016668017,-118.35867,2019-01-22,BUR,2019-01-22 17:53,4.00,13.56,320.0
2019-01-22 15:30:00+00:00,F,B737,BUR UA /OV 10 N BUR/TM 1530/FL110/TP B737/TB MOD 050-110,MOD 050-110,ZLA,11000,34.36735016668017,-118.35867,2019-01-22,BUR,2019-01-22 18:38,20.00,14.1,30.0
2019-01-22 15:30:00+00:00,F,B737,BUR UA /OV 10 N BUR/TM 1530/FL110/TP B737/TB MOD 050-110,MOD 050-110,ZLA,11000,34.36735016668017,-118.35867,2019-01-22,BUR,2019-01-22 18:53,17.00,13.66,40.0
2019-01-22 15:30:00+00:00,F,B737,BUR UA /OV 10 N BUR/TM 1530/FL110/TP B737/TB MOD 050-110,MOD 050-110,ZLA,11000,34.36735016668017,-118.35867,2019-01-22,BUR,2019-01-22 22:53,0.00,17.78,0.0
2019-01-26 16:37:00+00:00,F,E75L,BUR UA /OV BUR/TM 1637/FL016/TP E75L/TB MOD CHOP/RM REPORTED +- 8 KNOTS ON FINAL RWY8  NO WIND SHEAR,MOD CHOP,ZLA,1600,34.20067,-118.35867,2019-01-26,BUR,2019-01-26 02:53,6.00,20.26,340.0
2019-01-26 16:37:00+00:00,F,E75L,BUR UA /OV BUR/TM 1637/FL016/TP E75L/TB MOD CHOP/RM REPORTED +- 8 KNOTS ON FINAL RWY8  NO WIND SHEAR,MOD CHOP,ZLA,1600,34.20067,-118.35867,2019-01-26,BUR,2019-01-26 03:53,10.00,16.97,330.0
2019-01-26 16:37:00+00:00,F,E75L,BUR UA /OV BUR/TM 1637/FL016/TP E75L/TB MOD CHOP/RM REPORTED +- 8 KNOTS ON FINAL RWY8  NO WIND SHEAR,MOD CHOP,ZLA,1600,34.20067,-118.35867,2019-01-26,BUR,2019-01-26 04:53,0.00,19.81,0.0
2019-01-26 16:37:00+00:00,F,E75L,BUR UA /OV BUR/TM 1637/FL016/TP E75L/TB MOD CHOP/RM REPORTED +- 8 KNOTS ON FINAL RWY8  NO WIND SHEAR,MOD CHOP,ZLA,1600,34.20067,-118.35867,2019-01-26,BUR,2019-01-26 05:53,10.00,26.25,340.0
2019-01-26 16:37:00+00:00,F,E75L,BUR UA /OV BUR/TM 1637/FL016/TP E75L/TB MOD CHOP/RM REPORTED +- 8 KNOTS ON FINAL RWY8  NO WIND SHEAR,MOD CHOP,ZLA,1600,34.20067,-118.35867,2019-01-26,BUR,2019-01-26 06:53,0.00,31.71,0.0
2019-01-26 16:37:00+00:00,F,E75L,BUR UA /OV BUR/TM 1637/FL016/TP E75L/TB MOD CHOP/RM REPORTED +- 8 KNOTS ON FINAL RWY8  NO WIND SHEAR,MOD CHOP,ZLA,1600,34.20067,-118.35867,2019-01-26,BUR,2019-01-26 10:53,0.00,36.22,0.0
2019-01-26 16:37:00+00:00,F,E75L,BUR UA /OV BUR/TM 1637/FL016/TP E75L/TB MOD CHOP/RM REPORTED +- 8 KNOTS ON FINAL RWY8  NO WIND SHEAR,MOD CHOP,ZLA,1600,34.20067,-118.35867,2019-01-26,BUR,2019-01-26 11:53,0.00,37.72,0.0
2019-01-26 16:37:00+00:00,F,E75L,BUR UA /OV BUR/TM 1637/FL016/TP E75L/TB MOD CHOP/RM REPORTED +- 8 KNOTS ON FINAL RWY8  NO WIND SHEAR,MOD CHOP,ZLA,1600,34.20067,-118.35867,2019-01-26,BUR,2019-01-26 14:53,0.00,45.61,0.0
2019-01-26 16:37:00+00:00,F,E75L,BUR UA /OV BUR/TM 1637/FL016/TP E75L/TB MOD CHOP/RM REPORTED +- 8 KNOTS ON FINAL RWY8  NO WIND SHEAR,MOD CHOP,ZLA,1600,34.20067,-118.35867,2019-01-26,BUR,2019-01-26 15:53,0.00,45.73,0.0
2019-01-26 16:37:00+00:00,F,E75L,BUR UA /OV BUR/TM 1637/FL016/TP E75L/TB MOD CHOP/RM REPORTED +- 8 KNOTS ON FINAL RWY8  NO WIND SHEAR,MOD CHOP,ZLA,1600,34.20067,-118.35867,2019-01-26,BUR,2019-01-26 16:53,0.00,30.41,0.0
2019-01-26 16:37:00+00:00,F,E75L,BUR UA /OV BUR/TM 1637/FL016/TP E75L/TB MOD CHOP/RM REPORTED +- 8 KNOTS ON FINAL RWY8  NO WIND SHEAR,MOD CHOP,ZLA,1600,34.20067,-118.35867,2019-01-26,BUR,2019-01-26 17:53,0.00,22.86,0.0
2019-01-26 16:37:00+00:00,F,E75L,BUR UA /OV BUR/TM 1637/FL016/TP E75L/TB MOD CHOP/RM REPORTED +- 8 KNOTS ON FINAL RWY8  NO WIND SHEAR,MOD CHOP,ZLA,1600,34.20067,-118.35867,2019-01-26,BUR,2019-01-26 21:53,0.00,18.19,0.0
2019-02-06 21:45:00+00:00,F,C172,BUR UA /OV VNY100012 /TM 2145 /FL035 /TP C172 /TB MOD CHOP,MOD CHOP,ZLA,3500,34.17498755136332,-118.25098254175404,2019-02-06,BUR,2019-02-06 06:53,10.00,41.5,350.0
2019-02-06 21:45:00+00:00,F,C172,BUR UA /OV VNY100012 /TM 2145 /FL035 /TP C172 /TB MOD CHOP,MOD CHOP,ZLA,3500,34.17498755136332,-118.25098254175404,2019-02-06,BUR,2019-02-06 07:53,11.00,36.4,350.0
2019-02-06 21:45:00+00:00,F,C172,BUR UA /OV VNY100012 /TM 2145 /FL035 /TP C172 /TB MOD CHOP,MOD CHOP,ZLA,3500,34.17498755136332,-118.25098254175404,2019-02-06,BUR,2019-02-06 08:53,10.00,42.95,330.0
2019-02-06 21:45:00+00:00,F,C172,BUR UA /OV VNY100012 /TM 2145 /FL035 /TP C172 /TB MOD CHOP,MOD CHOP,ZLA,3500,34.17498755136332,-118.25098254175404,2019-02-06,BUR,2019-02-06 09:53,11.00,44.8,330.0
2019-02-06 21:45:00+00:00,F,C172,BUR UA /OV VNY100012 /TM 2145 /FL035 /TP C172 /TB MOD CHOP,MOD CHOP,ZLA,3500,34.17498755136332,-118.25098254175404,2019-02-06,BUR,2019-02-06 10:53,10.00,44.8,330.0
2019-02-06 21:45:00+00:00,F,C172,BUR UA /OV VNY100012 /TM 2145 /FL035 /TP C172 /TB MOD CHOP,MOD CHOP,ZLA,3500,34.17498755136332,-118.25098254175404,2019-02-06,BUR,2019-02-06 11:53,8.00,46.37,330.0
2019-02-06 21:45:00+00:00,F,C172,BUR UA /OV VNY100012 /TM 2145 /FL035 /TP C172 /TB MOD CHOP,MOD CHOP,ZLA,3500,34.17498755136332,-118.25098254175404,2019-02-06,BUR,2019-02-06 12:53,9.00,46.37,330.0
2019-02-06 21:45:00+00:00,F,C172,BUR UA /OV VNY100012 /TM 2145 /FL035 /TP C172 /TB MOD CHOP,MOD CHOP,ZLA,3500,34.17498755136332,-118.25098254175404,2019-02-06,BUR,2019-02-06 13:53,7.00,46.19,340.0
2019-02-06 21:45:00+00:00,F,C172,BUR UA /OV VNY100012 /TM 2145 /FL035 /TP C172 /TB MOD CHOP,MOD CHOP,ZLA,3500,34.17498755136332,-118.25098254175404,2019-02-06,BUR,2019-02-06 14:53,3.00,46.19,350.0
2019-02-06 21:45:00+00:00,F,C172,BUR UA /OV VNY100012 /TM 2145 /FL035 /TP C172 /TB MOD CHOP,MOD CHOP,ZLA,3500,34.17498755136332,-118.25098254175404,2019-02-06,BUR,2019-02-06 16:53,10.00,33.87,350.0
2019-02-06 21:45:00+00:00,F,C172,BUR UA /OV VNY100012 /TM 2145 /FL035 /TP C172 /TB MOD CHOP,MOD CHOP,ZLA,3500,34.17498755136332,-118.25098254175404,2019-02-06,BUR,2019-02-06 17:53,10.00,31.42,350.0
2019-02-06 21:45:00+00:00,F,C172,BUR UA /OV VNY100012 /TM 2145 /FL035 /TP C172 /TB MOD CHOP,MOD CHOP,ZLA,3500,34.17498755136332,-118.25098254175404,2019-02-06,BUR,2019-02-06 20:53,11.00,26.02,350.0
2019-02-06 21:45:00+00:00,F,C172,BUR UA /OV VNY100012 /TM 2145 /FL035 /TP C172 /TB MOD CHOP,MOD CHOP,ZLA,3500,34.17498755136332,-118.25098254175404,2019-02-06,BUR,2019-02-06 21:53,7.00,27.27,330.0
2019-02-06 21:45:00+00:00,F,C172,BUR UA /OV VNY100012 /TM 2145 /FL035 /TP C172 /TB MOD CHOP,MOD CHOP,ZLA,3500,34.17498755136332,-118.25098254175404,2019-02-06,BUR,2019-02-06 22:53,10.00,28.33,330.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV BUR125008/TM 2215/FL080/TP P46T/TB MOD/RM COR LOCTN. ZLA CWSU,MOD,ZLA,8000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 06:53,10.00,41.5,350.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV BUR125008/TM 2215/FL080/TP P46T/TB MOD/RM COR LOCTN. ZLA CWSU,MOD,ZLA,8000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 07:53,11.00,36.4,350.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV BUR125008/TM 2215/FL080/TP P46T/TB MOD/RM COR LOCTN. ZLA CWSU,MOD,ZLA,8000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 08:53,10.00,42.95,330.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV BUR125008/TM 2215/FL080/TP P46T/TB MOD/RM COR LOCTN. ZLA CWSU,MOD,ZLA,8000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 09:53,11.00,44.8,330.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV BUR125008/TM 2215/FL080/TP P46T/TB MOD/RM COR LOCTN. ZLA CWSU,MOD,ZLA,8000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 10:53,10.00,44.8,330.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV BUR125008/TM 2215/FL080/TP P46T/TB MOD/RM COR LOCTN. ZLA CWSU,MOD,ZLA,8000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 11:53,8.00,46.37,330.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV BUR125008/TM 2215/FL080/TP P46T/TB MOD/RM COR LOCTN. ZLA CWSU,MOD,ZLA,8000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 12:53,9.00,46.37,330.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV BUR125008/TM 2215/FL080/TP P46T/TB MOD/RM COR LOCTN. ZLA CWSU,MOD,ZLA,8000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 13:53,7.00,46.19,340.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV BUR125008/TM 2215/FL080/TP P46T/TB MOD/RM COR LOCTN. ZLA CWSU,MOD,ZLA,8000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 14:53,3.00,46.19,350.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV BUR125008/TM 2215/FL080/TP P46T/TB MOD/RM COR LOCTN. ZLA CWSU,MOD,ZLA,8000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 16:53,10.00,33.87,350.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV BUR125008/TM 2215/FL080/TP P46T/TB MOD/RM COR LOCTN. ZLA CWSU,MOD,ZLA,8000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 17:53,10.00,31.42,350.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV BUR125008/TM 2215/FL080/TP P46T/TB MOD/RM COR LOCTN. ZLA CWSU,MOD,ZLA,8000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 20:53,11.00,26.02,350.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV BUR125008/TM 2215/FL080/TP P46T/TB MOD/RM COR LOCTN. ZLA CWSU,MOD,ZLA,8000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 21:53,7.00,27.27,330.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV BUR125008/TM 2215/FL080/TP P46T/TB MOD/RM COR LOCTN. ZLA CWSU,MOD,ZLA,8000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 22:53,10.00,28.33,330.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV 8 SE BUR/TM 2215/FL080/TP P46T/TB MOD,MOD,ZLA,8000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 06:53,10.00,41.5,350.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV 8 SE BUR/TM 2215/FL080/TP P46T/TB MOD,MOD,ZLA,8000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 07:53,11.00,36.4,350.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV 8 SE BUR/TM 2215/FL080/TP P46T/TB MOD,MOD,ZLA,8000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 08:53,10.00,42.95,330.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV 8 SE BUR/TM 2215/FL080/TP P46T/TB MOD,MOD,ZLA,8000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 09:53,11.00,44.8,330.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV 8 SE BUR/TM 2215/FL080/TP P46T/TB MOD,MOD,ZLA,8000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 10:53,10.00,44.8,330.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV 8 SE BUR/TM 2215/FL080/TP P46T/TB MOD,MOD,ZLA,8000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 11:53,8.00,46.37,330.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV 8 SE BUR/TM 2215/FL080/TP P46T/TB MOD,MOD,ZLA,8000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 12:53,9.00,46.37,330.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV 8 SE BUR/TM 2215/FL080/TP P46T/TB MOD,MOD,ZLA,8000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 13:53,7.00,46.19,340.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV 8 SE BUR/TM 2215/FL080/TP P46T/TB MOD,MOD,ZLA,8000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 14:53,3.00,46.19,350.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV 8 SE BUR/TM 2215/FL080/TP P46T/TB MOD,MOD,ZLA,8000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 16:53,10.00,33.87,350.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV 8 SE BUR/TM 2215/FL080/TP P46T/TB MOD,MOD,ZLA,8000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 17:53,10.00,31.42,350.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV 8 SE BUR/TM 2215/FL080/TP P46T/TB MOD,MOD,ZLA,8000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 20:53,11.00,26.02,350.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV 8 SE BUR/TM 2215/FL080/TP P46T/TB MOD,MOD,ZLA,8000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 21:53,7.00,27.27,330.0
2019-02-06 22:15:00+00:00,F,P46T,BUR UA /OV 8 SE BUR/TM 2215/FL080/TP P46T/TB MOD,MOD,ZLA,8000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 22:53,10.00,28.33,330.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV BUR125008/TM 2304/FL090/TP BE33/TB MOD/RM LOSS 500 FT ALT. COR LOCTN. ZLA CWSU,MOD,ZLA,9000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 06:53,10.00,41.5,350.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV BUR125008/TM 2304/FL090/TP BE33/TB MOD/RM LOSS 500 FT ALT. COR LOCTN. ZLA CWSU,MOD,ZLA,9000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 07:53,11.00,36.4,350.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV BUR125008/TM 2304/FL090/TP BE33/TB MOD/RM LOSS 500 FT ALT. COR LOCTN. ZLA CWSU,MOD,ZLA,9000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 08:53,10.00,42.95,330.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV BUR125008/TM 2304/FL090/TP BE33/TB MOD/RM LOSS 500 FT ALT. COR LOCTN. ZLA CWSU,MOD,ZLA,9000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 09:53,11.00,44.8,330.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV BUR125008/TM 2304/FL090/TP BE33/TB MOD/RM LOSS 500 FT ALT. COR LOCTN. ZLA CWSU,MOD,ZLA,9000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 10:53,10.00,44.8,330.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV BUR125008/TM 2304/FL090/TP BE33/TB MOD/RM LOSS 500 FT ALT. COR LOCTN. ZLA CWSU,MOD,ZLA,9000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 11:53,8.00,46.37,330.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV BUR125008/TM 2304/FL090/TP BE33/TB MOD/RM LOSS 500 FT ALT. COR LOCTN. ZLA CWSU,MOD,ZLA,9000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 12:53,9.00,46.37,330.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV BUR125008/TM 2304/FL090/TP BE33/TB MOD/RM LOSS 500 FT ALT. COR LOCTN. ZLA CWSU,MOD,ZLA,9000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 13:53,7.00,46.19,340.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV BUR125008/TM 2304/FL090/TP BE33/TB MOD/RM LOSS 500 FT ALT. COR LOCTN. ZLA CWSU,MOD,ZLA,9000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 14:53,3.00,46.19,350.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV BUR125008/TM 2304/FL090/TP BE33/TB MOD/RM LOSS 500 FT ALT. COR LOCTN. ZLA CWSU,MOD,ZLA,9000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 16:53,10.00,33.87,350.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV BUR125008/TM 2304/FL090/TP BE33/TB MOD/RM LOSS 500 FT ALT. COR LOCTN. ZLA CWSU,MOD,ZLA,9000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 17:53,10.00,31.42,350.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV BUR125008/TM 2304/FL090/TP BE33/TB MOD/RM LOSS 500 FT ALT. COR LOCTN. ZLA CWSU,MOD,ZLA,9000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 20:53,11.00,26.02,350.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV BUR125008/TM 2304/FL090/TP BE33/TB MOD/RM LOSS 500 FT ALT. COR LOCTN. ZLA CWSU,MOD,ZLA,9000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 21:53,7.00,27.27,330.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV BUR125008/TM 2304/FL090/TP BE33/TB MOD/RM LOSS 500 FT ALT. COR LOCTN. ZLA CWSU,MOD,ZLA,9000,34.12418694718816,-118.22660307583058,2019-02-06,BUR,2019-02-06 22:53,10.00,28.33,330.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV 8 SE BUR/TM 2304/FL090/TP BE33/TB MOD/RM LOSS OF 500FT IN ALTITUDE,MOD,ZLA,9000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 06:53,10.00,41.5,350.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV 8 SE BUR/TM 2304/FL090/TP BE33/TB MOD/RM LOSS OF 500FT IN ALTITUDE,MOD,ZLA,9000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 07:53,11.00,36.4,350.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV 8 SE BUR/TM 2304/FL090/TP BE33/TB MOD/RM LOSS OF 500FT IN ALTITUDE,MOD,ZLA,9000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 08:53,10.00,42.95,330.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV 8 SE BUR/TM 2304/FL090/TP BE33/TB MOD/RM LOSS OF 500FT IN ALTITUDE,MOD,ZLA,9000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 09:53,11.00,44.8,330.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV 8 SE BUR/TM 2304/FL090/TP BE33/TB MOD/RM LOSS OF 500FT IN ALTITUDE,MOD,ZLA,9000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 10:53,10.00,44.8,330.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV 8 SE BUR/TM 2304/FL090/TP BE33/TB MOD/RM LOSS OF 500FT IN ALTITUDE,MOD,ZLA,9000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 11:53,8.00,46.37,330.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV 8 SE BUR/TM 2304/FL090/TP BE33/TB MOD/RM LOSS OF 500FT IN ALTITUDE,MOD,ZLA,9000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 12:53,9.00,46.37,330.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV 8 SE BUR/TM 2304/FL090/TP BE33/TB MOD/RM LOSS OF 500FT IN ALTITUDE,MOD,ZLA,9000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 13:53,7.00,46.19,340.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV 8 SE BUR/TM 2304/FL090/TP BE33/TB MOD/RM LOSS OF 500FT IN ALTITUDE,MOD,ZLA,9000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 14:53,3.00,46.19,350.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV 8 SE BUR/TM 2304/FL090/TP BE33/TB MOD/RM LOSS OF 500FT IN ALTITUDE,MOD,ZLA,9000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 16:53,10.00,33.87,350.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV 8 SE BUR/TM 2304/FL090/TP BE33/TB MOD/RM LOSS OF 500FT IN ALTITUDE,MOD,ZLA,9000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 17:53,10.00,31.42,350.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV 8 SE BUR/TM 2304/FL090/TP BE33/TB MOD/RM LOSS OF 500FT IN ALTITUDE,MOD,ZLA,9000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 20:53,11.00,26.02,350.0
2019-02-06 23:04:00+00:00,F,BE33,BUR UA /OV 8 SE BUR/TM 2304/FL090/TP BE33/TB MOD/RM LOSS OF 500FT IN ALTITUDE,MOD,ZLA,9000,34.10638145908092,-118.2446674551712,2019-02-06,BUR,2019-02-06 21:53,7.00,27.27,330.0
